epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.7117715783062435,0.66120845079422,0.5773809523809523,0.6428571428571429,0.5,0.2,0.2857142857142857
2,0.5756761374927702,0.6568344093504406,0.7113095238095238,0.6190476190476191,0.4642857142857143,0.43333333333333335,0.4482758620689655
3,0.5061467488606771,0.7701409267527717,0.7395833333333334,0.7023809523809523,0.8571428571428571,0.2,0.32432432432432434
4,0.39529106207191944,1.496097759299335,0.8095238095238095,0.5178571428571429,0.4222222222222222,0.95,0.5846153846153846
5,0.3444923584216407,0.6232944398763633,0.8511904761904762,0.7738095238095238,0.9230769230769231,0.4,0.5581395348837209
6,0.22667109052694978,1.3808980219598328,0.9122023809523809,0.47023809523809523,0.4013605442176871,0.9833333333333333,0.5700483091787439
7,0.15278451571551463,3.085970859905939,0.9345238095238095,0.6607142857142857,1.0,0.05,0.09523809523809523
8,0.16537241583379605,0.6004055381885597,0.9315476190476191,0.7797619047619048,0.6949152542372882,0.6833333333333333,0.6890756302521008
9,0.14437731400054568,1.0133314911453497,0.9449404761904762,0.5654761904761905,0.4434782608695652,0.85,0.5828571428571429
10,0.05206448534764128,1.295175113977859,0.9791666666666666,0.7261904761904762,0.9375,0.25,0.39473684210526316
11,0.09523040196758562,0.7768186060268254,0.9627976190476191,0.6964285714285714,0.5517241379310345,0.8,0.6530612244897959
12,0.05243634979775552,0.7733262981332484,0.9776785714285714,0.6904761904761905,0.5465116279069767,0.7833333333333333,0.6438356164383562
13,0.0566152109393096,0.6795295602087641,0.9821428571428571,0.8154761904761905,0.9142857142857143,0.5333333333333333,0.6736842105263158
14,0.01995000861574053,0.7677200417189548,0.9955357142857143,0.7857142857142857,0.7222222222222222,0.65,0.6842105263157895
15,0.017773451740227063,0.684333271457858,0.9955357142857143,0.8214285714285714,0.8,0.6666666666666666,0.7272727272727273
16,0.00374942324387597,0.7245868317605484,1.0,0.7976190476190477,0.7321428571428571,0.6833333333333333,0.7068965517241379
17,0.0026234219738052204,0.7913554928132466,1.0,0.7857142857142857,0.6935483870967742,0.7166666666666667,0.7049180327868853
18,0.0023027376213403407,0.7284155902009279,1.0,0.8035714285714286,0.7368421052631579,0.7,0.717948717948718
19,0.0012267378731069453,0.8110230054617638,1.0,0.7857142857142857,0.6935483870967742,0.7166666666666667,0.7049180327868853
20,0.0008403625905928147,0.9308605468166726,1.0,0.7619047619047619,0.6515151515151515,0.7166666666666667,0.6825396825396826
