epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.729144067636558,0.78447006997608,0.5491071428571429,0.6071428571428571,0.5,0.5606060606060606,0.5285714285714286
2,0.6006313182768368,0.693466607658636,0.6785714285714286,0.6071428571428571,0.0,0.0,0.0
3,0.4164662636106923,0.9345748030713626,0.7976190476190477,0.5714285714285714,0.47619047619047616,0.9090909090909091,0.625
4,0.34888301803065197,1.3186103312209958,0.8511904761904762,0.5178571428571429,0.4460431654676259,0.9393939393939394,0.6048780487804878
5,0.32085218176334385,0.758128958277493,0.8705357142857143,0.7797619047619048,0.9142857142857143,0.48484848484848486,0.6336633663366337
6,0.2485781321024877,1.5807639319516187,0.9077380952380952,0.625,0.7142857142857143,0.07575757575757576,0.136986301369863
7,0.2026163621339947,0.6042969869006247,0.9211309523809523,0.6785714285714286,0.5882352941176471,0.6060606060606061,0.5970149253731343
8,0.22753617795006859,0.9659585744694119,0.8973214285714286,0.7559523809523809,1.0,0.3787878787878788,0.5494505494505495
9,0.08173977199060443,0.6217478921060406,0.96875,0.8154761904761905,0.926829268292683,0.5757575757575758,0.7102803738317757
10,0.08404469160138563,0.5069454164199886,0.9747023809523809,0.7916666666666666,0.7012987012987013,0.8181818181818182,0.7552447552447552
11,0.05882650715925376,0.80208534649795,0.9791666666666666,0.7440476190476191,0.7674418604651163,0.5,0.6055045871559633
12,0.12318961895375867,0.976397360808083,0.9568452380952381,0.7559523809523809,0.8787878787878788,0.4393939393939394,0.5858585858585859
13,0.12043953300564594,0.5758753613058832,0.9523809523809523,0.8333333333333334,0.8166666666666667,0.7424242424242424,0.7777777777777778
14,0.082290840942906,0.7935658275881516,0.9642857142857143,0.75,0.9285714285714286,0.3939393939393939,0.5531914893617021
15,0.027195123664222637,0.6215978378563055,0.9940476190476191,0.8273809523809523,0.8245614035087719,0.7121212121212122,0.7642276422764228
16,0.009406329758868586,0.7865715021332671,0.9985119047619048,0.8273809523809523,0.9512195121951219,0.5909090909090909,0.7289719626168224
17,0.00305635428698484,0.826809479543001,1.0,0.8214285714285714,0.95,0.5757575757575758,0.7169811320754716
18,0.008859132350023304,0.6696144323685163,0.9985119047619048,0.8035714285714286,0.7323943661971831,0.7878787878787878,0.7591240875912408
19,0.02051358664729854,0.6583655692770013,0.9955357142857143,0.8214285714285714,0.8214285714285714,0.696969696969697,0.7540983606557377
20,0.002405808119874564,0.56907690462235,1.0,0.8452380952380952,0.8333333333333334,0.7575757575757576,0.7936507936507936
