epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.6856613776513508,0.6846956312656403,0.6071428571428571,0.5952380952380952,0.6052631578947368,0.5476190476190477,0.575
2,0.6542340495756694,0.6787411371866862,0.6190476190476191,0.5714285714285714,0.5588235294117647,0.6785714285714286,0.6129032258064516
3,0.6438237027752967,0.6500850263096037,0.6279761904761905,0.6547619047619048,0.75,0.4642857142857143,0.5735294117647058
4,0.6439373141952923,0.7033569053525016,0.6369047619047619,0.5892857142857143,0.5531914893617021,0.9285714285714286,0.6933333333333334
5,0.6052959149792081,0.766580160175051,0.6889880952380952,0.5059523809523809,0.5454545454545454,0.07142857142857142,0.12631578947368421
6,0.599236568524724,0.7751735746860504,0.6934523809523809,0.5416666666666666,0.5251798561151079,0.8690476190476191,0.6547085201793722
7,0.5998576780160269,0.7060472007308688,0.6666666666666666,0.6011904761904762,0.5594405594405595,0.9523809523809523,0.7048458149779736
8,0.5964178212341809,0.7320158737046378,0.6934523809523809,0.5178571428571429,0.6153846153846154,0.09523809523809523,0.16494845360824742
9,0.5672532160367284,0.5814033732527778,0.7053571428571429,0.7321428571428571,0.76,0.6785714285714286,0.7169811320754716
10,0.5296445212193898,0.6482071291123118,0.7455357142857143,0.6190476190476191,0.75,0.35714285714285715,0.4838709677419355
11,0.5391139647080785,0.6095574760720843,0.7425595238095238,0.6845238095238095,0.7924528301886793,0.5,0.6131386861313869
12,0.4807921407655591,0.7418873295897529,0.7782738095238095,0.6904761904761905,0.6212121212121212,0.9761904761904762,0.7592592592592593
13,0.46657924105723697,1.3192165227872985,0.7931547619047619,0.5357142857142857,0.51875,0.9880952380952381,0.680327868852459
14,0.4732931312173605,0.8031681336994682,0.7886904761904762,0.625,0.5734265734265734,0.9761904761904762,0.7224669603524229
15,0.44321458662549656,0.7151449054834389,0.7931547619047619,0.6726190476190477,0.7636363636363637,0.5,0.60431654676259
16,0.41516060958660783,0.5874565293391546,0.8214285714285714,0.7083333333333334,0.6666666666666666,0.8333333333333334,0.7407407407407407
17,0.44929583752084346,0.847967965528369,0.8095238095238095,0.6845238095238095,0.624,0.9285714285714286,0.7464114832535885
18,0.41584293646294446,0.5979525510753904,0.8244047619047619,0.7380952380952381,0.7127659574468085,0.7976190476190477,0.7528089887640449
19,0.36807829505276113,0.9114561563889895,0.8541666666666666,0.6547619047619048,0.5928571428571429,0.9880952380952381,0.7410714285714286
20,0.40672818864030497,0.5880929921709356,0.8318452380952381,0.7202380952380952,0.7341772151898734,0.6904761904761905,0.7116564417177914
