epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.7310534392793974,0.8585340068453834,0.5699404761904762,0.39880952380952384,0.39520958083832336,1.0,0.5665236051502146
2,0.665763548087506,1.4976634165006024,0.6116071428571429,0.40476190476190477,0.39634146341463417,0.9848484848484849,0.5652173913043478
3,0.6672090440988541,0.8417984027238119,0.6205357142857143,0.44642857142857145,0.4117647058823529,0.9545454545454546,0.5753424657534246
4,0.650705659318538,0.6828091875428245,0.6294642857142857,0.6071428571428571,0.0,0.0,0.0
5,0.6373417703878312,0.6414837681111836,0.6279761904761905,0.6130952380952381,0.52,0.19696969696969696,0.2857142857142857
6,0.6250237574179968,0.5697963237762451,0.6785714285714286,0.7261904761904762,0.625,0.7575757575757576,0.684931506849315
7,0.5992622971534729,1.3440345168291103,0.6845238095238095,0.47023809523809523,0.4228187919463087,0.9545454545454546,0.586046511627907
8,0.5518411334071841,0.5778261380536216,0.7395833333333334,0.7380952380952381,0.6410256410256411,0.7575757575757576,0.6944444444444444
9,0.5514055382282961,0.6338464663851828,0.7351190476190477,0.6547619047619048,1.0,0.12121212121212122,0.21621621621621623
10,0.5524587680896124,0.7087398976797149,0.7291666666666666,0.6011904761904762,0.0,0.0,0.0
11,0.547989214460055,0.6480078604959306,0.7440476190476191,0.6488095238095238,0.5304347826086957,0.9242424242424242,0.6740331491712708
12,0.5757292303301039,0.5553705919356573,0.7023809523809523,0.7440476190476191,0.6493506493506493,0.7575757575757576,0.6993006993006993
13,0.5081873931700275,1.0828839393243903,0.7738095238095238,0.6011904761904762,0.0,0.0,0.0
14,0.49335261877803577,0.5703343241697266,0.7857142857142857,0.7619047619047619,0.6477272727272727,0.8636363636363636,0.7402597402597403
15,0.47383562404484975,0.6052343197876499,0.7767857142857143,0.6547619047619048,0.75,0.18181818181818182,0.2926829268292683
16,0.464978957193948,0.50220980069467,0.7886904761904762,0.7857142857142857,0.8260869565217391,0.5757575757575758,0.6785714285714286
17,0.4586276324199779,0.4780298113113358,0.7827380952380952,0.8214285714285714,0.9090909090909091,0.6060606060606061,0.7272727272727273
18,0.4384736778835456,0.5947965209682783,0.8169642857142857,0.7202380952380952,0.8518518518518519,0.3484848484848485,0.4946236559139785
19,0.40895357648176806,1.0432209552797889,0.8229166666666666,0.6488095238095238,1.0,0.10606060606060606,0.1917808219178082
20,0.4811641321118389,0.4621295180349123,0.7842261904761905,0.8095238095238095,0.8148148148148148,0.6666666666666666,0.7333333333333333
