epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.6760768940051397,0.5685601617608752,0.5985074626865672,0.7321428571428571,0.7647058823529411,0.4126984126984127,0.5360824742268041
2,0.6060158784190813,0.944860990824444,0.6686567164179105,0.625,0.0,0.0,0.0
3,0.44433871567958877,1.0278717153483914,0.8014925373134328,0.5178571428571429,0.43661971830985913,0.9841269841269841,0.6048780487804878
4,0.4151899348057452,0.5536166912033444,0.8194029850746268,0.7440476190476191,0.9166666666666666,0.3492063492063492,0.5057471264367817
5,0.29105839539053185,2.053700719139583,0.8805970149253731,0.4226190476190476,0.39375,1.0,0.5650224215246636
6,0.16461505795208117,0.5123495094899443,0.9373134328358209,0.8392857142857143,0.95,0.6031746031746031,0.7378640776699029
7,0.18695839580946735,1.5370137813079054,0.9253731343283582,0.6547619047619048,1.0,0.07936507936507936,0.14705882352941177
8,0.15470060227727073,1.4580800016396789,0.9373134328358209,0.5416666666666666,0.45,1.0,0.6206896551724138
9,0.08475915381928817,0.3846080140432432,0.9686567164179104,0.8392857142857143,0.7142857142857143,0.9523809523809523,0.8163265306122449
10,0.11267524405931388,0.5678033135925598,0.9656716417910448,0.7976190476190477,0.8918918918918919,0.5238095238095238,0.66
11,0.07396286073656354,0.2053354046351853,0.9686567164179104,0.9047619047619048,0.8405797101449275,0.9206349206349206,0.8787878787878788
12,0.03950108656967392,0.4097253945656121,0.982089552238806,0.8928571428571429,0.9591836734693877,0.746031746031746,0.8392857142857143
13,0.01775247189791463,0.5191536741081758,0.9940298507462687,0.8214285714285714,0.6853932584269663,0.9682539682539683,0.8026315789473685
14,0.09963766440826778,0.2646302431710951,0.9671641791044776,0.8869047619047619,0.9074074074074074,0.7777777777777778,0.8376068376068376
15,0.11066950065044996,0.28523589387380827,0.9656716417910448,0.8869047619047619,0.9230769230769231,0.7619047619047619,0.8347826086956521
16,0.04091918284566851,0.21161822587739498,0.991044776119403,0.9047619047619048,0.8983050847457628,0.8412698412698413,0.8688524590163934
17,0.06435039120731831,0.4018659801665871,0.982089552238806,0.8809523809523809,0.9777777777777777,0.6984126984126984,0.8148148148148148
18,0.05534593686752487,1.9450640031392963,0.9865671641791045,0.47023809523809523,0.4144736842105263,1.0,0.586046511627907
19,0.04514391710593676,0.3190819138794073,0.9791044776119403,0.9107142857142857,0.9615384615384616,0.7936507936507936,0.8695652173913043
20,0.006375584646212658,0.28721165963049444,1.0,0.8809523809523809,0.8028169014084507,0.9047619047619048,0.8507462686567164
