epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.6578946184544336,0.6523969230197725,0.6423248882265276,0.6227544910179641,0.5263157894736842,0.5970149253731343,0.5594405594405595
2,0.5843144360752333,1.3977035658345336,0.6900149031296572,0.47904191616766467,0.43333333333333335,0.9701492537313433,0.5990783410138248
3,0.4970765808331115,0.6793521018255324,0.7630402384500745,0.6946107784431138,0.5784313725490197,0.8805970149253731,0.6982248520710059
4,0.4180892722769862,0.7674229352601937,0.8017883755588674,0.6706586826347305,0.5508474576271186,0.9701492537313433,0.7027027027027027
5,0.2942289352594387,0.47905941910686944,0.8763040238450075,0.8263473053892215,0.7317073170731707,0.8955223880597015,0.8053691275167785
6,0.2745270067160683,0.821635909400703,0.8733233979135618,0.6287425149700598,0.5193798449612403,1.0,0.6836734693877551
7,0.23416446906603164,1.9782248995969505,0.9001490312965723,0.5988023952095808,0.5,0.014925373134328358,0.028985507246376812
8,0.1584250834338101,0.34563094141360906,0.9374068554396423,0.8682634730538922,0.9411764705882353,0.7164179104477612,0.8135593220338984
9,0.1416758019089078,1.4608854776306543,0.9493293591654247,0.6946107784431138,0.9444444444444444,0.2537313432835821,0.4
10,0.1640799562557645,0.3695725268639979,0.9374068554396423,0.8562874251497006,0.7415730337078652,0.9850746268656716,0.8461538461538461
11,0.16572931911962638,0.27653951206732363,0.9374068554396423,0.8622754491017964,0.8928571428571429,0.746268656716418,0.8130081300813008
12,0.06082291585404337,0.2690126359340779,0.9716840536512668,0.874251497005988,0.859375,0.8208955223880597,0.8396946564885496
13,0.0494624481389543,0.2079763031963791,0.9836065573770492,0.9401197604790419,0.9384615384615385,0.9104477611940298,0.9242424242424242
14,0.005331340417753728,0.2379396351129149,1.0,0.9161676646706587,0.8533333333333334,0.9552238805970149,0.9014084507042254
15,0.018590992512361567,0.29605966181926696,0.9940387481371088,0.8862275449101796,0.8636363636363636,0.8507462686567164,0.8571428571428571
16,0.04086851266869677,0.6028511370310471,0.9836065573770492,0.8383233532934131,0.7272727272727273,0.9552238805970149,0.8258064516129032
17,0.10821918939750287,0.49822228155764087,0.9582712369597616,0.8083832335329342,0.6804123711340206,0.9850746268656716,0.8048780487804879
18,0.03725181785107236,0.28071463613637854,0.9821162444113264,0.8622754491017964,0.84375,0.8059701492537313,0.8244274809160306
19,0.005531067420157515,0.27834147550830884,1.0,0.8982035928143712,0.8289473684210527,0.9402985074626866,0.8811188811188811
20,0.0036428160355648116,0.28727012633767335,1.0,0.9161676646706587,0.863013698630137,0.9402985074626866,0.9
