epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.751711232321603,0.7265203871897289,0.5059523809523809,0.6428571428571429,0.0,0.0,0.0
2,0.6966261739532152,0.6853202950386774,0.5833333333333334,0.5476190476190477,0.3620689655172414,0.35,0.3559322033898305
3,0.7043720512163072,0.7194925177664984,0.5773809523809523,0.43452380952380953,0.3300970873786408,0.5666666666666667,0.4171779141104294
4,0.6749177543180329,0.8632771117346627,0.5877976190476191,0.42857142857142855,0.3695652173913043,0.85,0.5151515151515151
5,0.6805019105474154,0.8785867236909413,0.5833333333333334,0.44047619047619047,0.36923076923076925,0.8,0.5052631578947369
6,0.6742889001255944,0.7777177478585925,0.6488095238095238,0.47023809523809523,0.3986013986013986,0.95,0.5615763546798029
7,0.5438621276546092,0.6554794339906602,0.7336309523809523,0.5833333333333334,0.40384615384615385,0.35,0.375
8,0.4177145291829393,0.7606657353185472,0.8080357142857143,0.6964285714285714,0.68,0.2833333333333333,0.4
9,0.3410830470245509,0.8798600889387584,0.8645833333333334,0.5178571428571429,0.3793103448275862,0.55,0.4489795918367347
10,0.2536744338992451,1.2536671459674835,0.8898809523809523,0.4880952380952381,0.3673469387755102,0.6,0.45569620253164556
11,0.34645263318504604,0.6015101596713066,0.8541666666666666,0.6726190476190477,0.6666666666666666,0.16666666666666666,0.26666666666666666
12,0.36740830627136994,0.7893568151408717,0.8511904761904762,0.6964285714285714,0.6097560975609756,0.4166666666666667,0.49504950495049505
13,0.21662183917526687,0.8697586041830835,0.9151785714285714,0.5952380952380952,0.4583333333333333,0.7333333333333333,0.5641025641025641
14,0.18984213304550698,1.054569021399532,0.9330357142857143,0.5238095238095238,0.41228070175438597,0.7833333333333333,0.5402298850574713
15,0.0893239701676759,1.0013259791192555,0.9732142857142857,0.6488095238095238,0.504950495049505,0.85,0.6335403726708074
16,0.055116245618375526,1.622625810049829,0.9747023809523809,0.4880952380952381,0.3645833333333333,0.5833333333333334,0.44871794871794873
17,0.07586951775842213,1.1253598877007054,0.9747023809523809,0.6011904761904762,0.46534653465346537,0.7833333333333333,0.5838509316770186
18,0.03922412879460137,1.3506544349449021,0.9910714285714286,0.5535714285714286,0.40963855421686746,0.5666666666666667,0.4755244755244755
19,0.06408369468200752,1.114677920227959,0.9747023809523809,0.6190476190476191,0.4722222222222222,0.5666666666666667,0.5151515151515151
20,0.04409060104253946,1.0798497523757673,0.9866071428571429,0.6369047619047619,0.49411764705882355,0.7,0.5793103448275863
