epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.7681768160490763,0.8045304516951243,0.5342261904761905,0.44642857142857145,0.4117647058823529,0.9545454545454546,0.5753424657534246
2,0.7144097976741337,0.701886487858636,0.5297619047619048,0.5773809523809523,0.45901639344262296,0.42424242424242425,0.4409448818897638
3,0.7003345649157252,0.7461540464844022,0.5505952380952381,0.6071428571428571,0.0,0.0,0.0
4,0.7275213272798629,0.7053092462675912,0.5729166666666666,0.47619047619047616,0.4276315789473684,0.9848484848484849,0.5963302752293578
5,0.6873056608296576,0.6664039166200728,0.5967261904761905,0.5892857142857143,0.42105263157894735,0.12121212121212122,0.18823529411764706
6,0.628278891245524,0.7265288467918124,0.6354166666666666,0.6428571428571429,1.0,0.09090909090909091,0.16666666666666666
7,0.5388482635219892,0.8404762858436221,0.7351190476190477,0.6488095238095238,0.8181818181818182,0.13636363636363635,0.23376623376623376
8,0.5181513520933333,0.702101298740932,0.7678571428571429,0.6369047619047619,1.0,0.07575757575757576,0.14084507042253522
9,0.35035306756340323,0.6682308231081281,0.8422619047619048,0.7142857142857143,0.7045454545454546,0.4696969696969697,0.5636363636363636
10,0.3520443903814469,1.1079316288232803,0.8526785714285714,0.6011904761904762,0.4957983193277311,0.8939393939393939,0.6378378378378379
11,0.23418755439065753,0.7175084402163824,0.9122023809523809,0.7202380952380952,0.6376811594202898,0.6666666666666666,0.6518518518518519
12,0.14298604575118848,0.6602733459855828,0.9479166666666666,0.7559523809523809,0.7777777777777778,0.5303030303030303,0.6306306306306306
13,0.1055297053064264,0.8765681348741055,0.9598214285714286,0.7261904761904762,0.6515151515151515,0.6515151515151515,0.6515151515151515
14,0.1955618225703282,1.055762396593179,0.9285714285714286,0.6785714285714286,0.62,0.4696969696969697,0.5344827586206896
15,0.16935382002321558,1.9272999358806937,0.9315476190476191,0.6011904761904762,0.46153846153846156,0.09090909090909091,0.1518987341772152
16,0.07678391335121844,0.9169661219985712,0.9717261904761905,0.7083333333333334,0.673469387755102,0.5,0.5739130434782609
17,0.03347280651256109,0.9242673722120733,0.9895833333333334,0.7619047619047619,0.7241379310344828,0.6363636363636364,0.6774193548387096
18,0.01151340264879677,0.8539847029772188,0.9970238095238095,0.7857142857142857,0.7586206896551724,0.6666666666666666,0.7096774193548387
19,0.0022664041555669557,0.8750877572844425,1.0,0.7857142857142857,0.7272727272727273,0.7272727272727273,0.7272727272727273
20,0.002787098409455558,0.9498117289927211,1.0,0.7678571428571429,0.7872340425531915,0.5606060606060606,0.6548672566371682
