epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.7263181358575821,0.6356408794720968,0.5610119047619048,0.6547619047619048,0.5263157894736842,0.3333333333333333,0.40816326530612246
2,0.6444237565710431,0.6166082194873265,0.6428571428571429,0.6666666666666666,0.5357142857142857,0.5,0.5172413793103449
3,0.6292799963128,0.6154629048847017,0.65625,0.6130952380952381,0.45614035087719296,0.43333333333333335,0.4444444444444444
4,0.5649939555497396,0.7660366495450338,0.7083333333333334,0.5773809523809523,0.4225352112676056,0.5,0.4580152671755725
5,0.5067367686757019,0.5925199506538255,0.7366071428571429,0.7261904761904762,0.7916666666666666,0.31666666666666665,0.4523809523809524
6,0.46097476833633017,0.693109705334618,0.7872023809523809,0.6428571428571429,0.5,0.7333333333333333,0.5945945945945946
7,0.408814079527344,0.6791185041268667,0.8139880952380952,0.6607142857142857,0.52,0.65,0.5777777777777777
8,0.3639212575341974,1.3539543932392484,0.8571428571428571,0.5238095238095238,0.3958333333333333,0.6333333333333333,0.48717948717948717
9,0.30158665124326944,0.8507611822514307,0.8839285714285714,0.5773809523809523,0.4444444444444444,0.7333333333333333,0.5534591194968553
10,0.22636277613318748,0.5696293850030217,0.9151785714285714,0.7261904761904762,0.6458333333333334,0.5166666666666667,0.5740740740740741
11,0.20367688466683917,2.107959450532993,0.9211309523809523,0.43452380952380953,0.36220472440944884,0.7666666666666667,0.4919786096256685
12,0.21087070409252884,1.8537260194619496,0.9047619047619048,0.48214285714285715,0.3865546218487395,0.7666666666666667,0.5139664804469274
13,0.1771849668141277,0.9019713513553143,0.9360119047619048,0.7023809523809523,0.6470588235294118,0.36666666666666664,0.46808510638297873
14,0.16188163183895604,0.8587537762664613,0.9360119047619048,0.6726190476190477,0.5324675324675324,0.6833333333333333,0.5985401459854015
15,0.19834498692459115,0.6493346989154816,0.9255952380952381,0.6369047619047619,0.49295774647887325,0.5833333333333334,0.5343511450381679
16,0.14650366815649682,1.183199706415291,0.9538690476190477,0.7321428571428571,0.8947368421052632,0.2833333333333333,0.43037974683544306
17,0.12467144864855245,0.8820577984054884,0.9598214285714286,0.6011904761904762,0.45977011494252873,0.6666666666666666,0.54421768707483
18,0.11979210137810913,0.6377938331237861,0.9568452380952381,0.7261904761904762,0.6346153846153846,0.55,0.5892857142857143
19,0.10439156883096855,0.7578202491360051,0.9613095238095238,0.7321428571428571,0.631578947368421,0.6,0.6153846153846154
20,0.09951606985469837,0.600327828455539,0.9627976190476191,0.7380952380952381,0.6428571428571429,0.6,0.6206896551724138
