epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.696089207416489,0.6576112480390639,0.5907738095238095,0.6130952380952381,0.5072463768115942,0.5303030303030303,0.5185185185185185
2,0.670884795486927,0.6712238930520558,0.6026785714285714,0.6190476190476191,0.5111111111111111,0.696969696969697,0.5897435897435898
3,0.6254846066946075,0.637806719257718,0.6383928571428571,0.6130952380952381,0.5116279069767442,0.3333333333333333,0.4036697247706422
4,0.6080758025248846,0.7287612862530208,0.6547619047619048,0.6190476190476191,0.5161290322580645,0.48484848484848486,0.5
5,0.49985202224481673,0.7759084978273937,0.7440476190476191,0.5773809523809523,0.4774774774774775,0.803030303030303,0.5988700564971752
6,0.4792999928551061,0.6213745389665876,0.7752976190476191,0.6607142857142857,0.7368421052631579,0.21212121212121213,0.32941176470588235
7,0.39534213713237215,0.7414502256682941,0.8258928571428571,0.5833333333333334,0.48333333333333334,0.8787878787878788,0.6236559139784946
8,0.3454591917051446,0.7201834258933862,0.8526785714285714,0.6369047619047619,0.5641025641025641,0.3333333333333333,0.41904761904761906
9,0.30713198571244166,1.3399634069009196,0.8720238095238095,0.6547619047619048,0.7,0.21212121212121213,0.32558139534883723
10,0.23939498222344333,0.6726487069612458,0.8973214285714286,0.7559523809523809,0.7906976744186046,0.5151515151515151,0.6238532110091743
11,0.29735069894897087,0.48651696280354545,0.875,0.7678571428571429,0.813953488372093,0.5303030303030303,0.6422018348623854
12,0.2515020521490702,0.5793216427167257,0.8883928571428571,0.7321428571428571,0.6909090909090909,0.5757575757575758,0.628099173553719
13,0.206949261482805,0.5048314460686275,0.9151785714285714,0.75,0.6666666666666666,0.7272727272727273,0.6956521739130435
14,0.17455140190819898,0.5879378392405453,0.9300595238095238,0.7380952380952381,0.7037037037037037,0.5757575757575758,0.6333333333333333
15,0.13019871896332397,0.6930093050357842,0.9538690476190477,0.7321428571428571,0.7692307692307693,0.45454545454545453,0.5714285714285714
16,0.09140944086192619,0.6424159912525543,0.9732142857142857,0.7261904761904762,0.6666666666666666,0.6060606060606061,0.6349206349206349
17,0.10526132226056818,0.8028037051359812,0.9657738095238095,0.7321428571428571,0.7837837837837838,0.4393939393939394,0.5631067961165048
18,0.12599656055127048,1.4343596148703779,0.9598214285714286,0.6130952380952381,0.5040650406504065,0.9393939393939394,0.656084656084656
19,0.1335415625473529,0.6424826438583079,0.9494047619047619,0.7261904761904762,0.6351351351351351,0.7121212121212122,0.6714285714285714
20,0.08726377082279041,0.8557734323909417,0.9717261904761905,0.7380952380952381,0.8928571428571429,0.3787878787878788,0.5319148936170213
