epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.7426846531175432,1.4591084578118863,0.5550595238095238,0.6428571428571429,0.0,0.0,0.0
2,0.7017825169577485,0.6455562575941994,0.5863095238095238,0.6428571428571429,0.0,0.0,0.0
3,0.6315971677679391,1.764750467350019,0.6369047619047619,0.6428571428571429,0.5,0.016666666666666666,0.03225806451612903
4,0.6114065745579345,0.5758810710561063,0.6934523809523809,0.7321428571428571,1.0,0.25,0.4
5,0.5527586030463377,0.456383250476349,0.7410714285714286,0.7738095238095238,0.7619047619047619,0.5333333333333333,0.6274509803921569
6,0.4205708585989972,0.6090990414931661,0.8273809523809523,0.6488095238095238,0.5068493150684932,0.6166666666666667,0.556390977443609
7,0.4137134023143777,0.4396433440879697,0.8214285714285714,0.7916666666666666,0.7551020408163265,0.6166666666666667,0.6788990825688074
8,0.33737687339695793,0.5489859864381808,0.8645833333333334,0.7083333333333334,1.0,0.18333333333333332,0.30985915492957744
9,0.31859862112018855,0.6997506020235873,0.8660714285714286,0.6369047619047619,0.4945054945054945,0.75,0.5960264900662252
10,0.22600154304278217,0.5526248206401111,0.9196428571428571,0.7738095238095238,0.7619047619047619,0.5333333333333333,0.6274509803921569
11,0.21218680850939736,0.4888813799646284,0.9077380952380952,0.7857142857142857,0.8,0.5333333333333333,0.64
12,0.12415971981993477,0.7760775573329911,0.9508928571428571,0.7321428571428571,0.7142857142857143,0.4166666666666667,0.5263157894736842
13,0.12746456923958335,0.7080726532065975,0.9583333333333334,0.7142857142857143,0.581081081081081,0.7166666666666667,0.6417910447761194
14,0.10556938037258251,1.2688603112030596,0.9613095238095238,0.48214285714285715,0.36082474226804123,0.5833333333333334,0.445859872611465
15,0.1311366657159635,0.8560049841873392,0.9479166666666666,0.7142857142857143,0.5714285714285714,0.8,0.6666666666666666
16,0.09254180755843186,0.5748137902701274,0.96875,0.7619047619047619,0.6724137931034483,0.65,0.6610169491525424
17,0.008306407671452257,0.7502036277562313,1.0,0.7678571428571429,0.6438356164383562,0.7833333333333333,0.706766917293233
18,0.0018489073695707788,0.9007613889379649,1.0,0.75,0.618421052631579,0.7833333333333333,0.6911764705882353
19,0.0010038980679036328,0.8965075159206511,1.0,0.7559523809523809,0.6376811594202898,0.7333333333333333,0.6821705426356589
20,0.0009387809472432959,1.282114204475268,1.0,0.7083333333333334,0.5662650602409639,0.7833333333333333,0.6573426573426573
