epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.699898145605056,1.3332475461952744,0.5788690476190477,0.5892857142857143,0.0,0.0,0.0
2,0.6444509638739484,0.6905073080034483,0.6622023809523809,0.6190476190476191,0.5247524752475248,0.7681159420289855,0.6235294117647059
3,0.5617574110981964,0.6284582174959636,0.7142857142857143,0.5952380952380952,0.504950495049505,0.7391304347826086,0.6
4,0.4482345314962523,0.7116030679040012,0.8139880952380952,0.6607142857142857,0.6428571428571429,0.391304347826087,0.4864864864864865
5,0.3740606133859338,0.6439148751752717,0.8392857142857143,0.7083333333333334,0.7,0.5072463768115942,0.5882352941176471
6,0.3519074920165752,0.6037072856866178,0.8630952380952381,0.6607142857142857,0.5681818181818182,0.7246376811594203,0.6369426751592356
7,0.34368004199738306,0.5684447425994135,0.8497023809523809,0.6964285714285714,0.5957446808510638,0.8115942028985508,0.6871165644171779
8,0.29249379468993064,0.7234079605633659,0.8869047619047619,0.625,0.5365853658536586,0.6376811594202898,0.5827814569536424
9,0.20001949680902595,1.4696946152308512,0.9300595238095238,0.4642857142857143,0.43137254901960786,0.9565217391304348,0.5945945945945946
10,0.18695350681498116,1.0415544732712165,0.9345238095238095,0.7023809523809523,0.6666666666666666,0.5507246376811594,0.6031746031746031
11,0.11618665755183126,0.9371431813009882,0.9642857142857143,0.6845238095238095,0.5727272727272728,0.9130434782608695,0.7039106145251397
12,0.15368024649658418,1.218035667802074,0.9285714285714286,0.6011904761904762,0.5081967213114754,0.8985507246376812,0.6492146596858639
13,0.09486107989574694,1.4066602153472039,0.9702380952380952,0.7559523809523809,0.7,0.7101449275362319,0.7050359712230215
14,0.03887970652119423,1.1182283096547638,0.9925595238095238,0.5476190476190477,0.4567901234567901,0.5362318840579711,0.49333333333333335
15,0.10897136848541863,1.046363375475353,0.9568452380952381,0.6726190476190477,0.5875,0.6811594202898551,0.6308724832214765
16,0.12595771799013683,0.930022474559207,0.9494047619047619,0.7142857142857143,0.6105263157894737,0.8405797101449275,0.7073170731707317
17,0.05091918091264753,1.0448894972339207,0.9836309523809523,0.7083333333333334,0.6190476190476191,0.7536231884057971,0.6797385620915033
18,0.02009681840683611,1.0967494938966065,0.9940476190476191,0.6904761904761905,0.6164383561643836,0.6521739130434783,0.6338028169014085
19,0.1037175516231357,0.9611186415131237,0.9642857142857143,0.7083333333333334,0.6785714285714286,0.5507246376811594,0.608
20,0.07096184368267477,1.0184977692155197,0.9791666666666666,0.7678571428571429,0.7586206896551724,0.6376811594202898,0.6929133858267716
