epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.742437424049491,1.0847709645472823,0.5580357142857143,0.625,0.0,0.0,0.0
2,0.5848788945447831,0.7457122561477479,0.6979166666666666,0.6309523809523809,1.0,0.015873015873015872,0.03125
3,0.46118965691753794,0.5797413708198638,0.7782738095238095,0.7321428571428571,0.6285714285714286,0.6984126984126984,0.6616541353383458
4,0.28258806795236613,2.0057682885034454,0.8854166666666666,0.4583333333333333,0.4066666666666667,0.9682539682539683,0.5727699530516432
5,0.32090757230651523,0.667762678826139,0.8556547619047619,0.7261904761904762,0.717948717948718,0.4444444444444444,0.5490196078431373
6,0.2142038832507318,1.5050068423027239,0.9136904761904762,0.6904761904761905,1.0,0.1746031746031746,0.2972972972972973
7,0.23822881900040166,0.5942446550443059,0.9047619047619048,0.7857142857142857,0.7547169811320755,0.6349206349206349,0.6896551724137931
8,0.11735183041171349,0.8962850662923995,0.9553571428571429,0.6607142857142857,0.5333333333333333,0.7619047619047619,0.6274509803921569
9,0.11022850971425041,0.9247023644191878,0.9464285714285714,0.7083333333333334,0.6129032258064516,0.6031746031746031,0.608
10,0.09658001801220789,0.9420295496959061,0.9627976190476191,0.7202380952380952,0.5851063829787234,0.873015873015873,0.7006369426751592
11,0.14242357814994952,1.0768369600465078,0.9508928571428571,0.7380952380952381,0.8275862068965517,0.38095238095238093,0.5217391304347826
12,0.07429218826291617,0.9864366210198828,0.9791666666666666,0.7559523809523809,0.7894736842105263,0.47619047619047616,0.594059405940594
13,0.03182509397897991,1.0668736225260156,0.9910714285714286,0.7202380952380952,0.5909090909090909,0.8253968253968254,0.6887417218543046
14,0.025912700341861983,0.7331272211103212,0.9880952380952381,0.75,0.6296296296296297,0.8095238095238095,0.7083333333333334
15,0.0060368947968180734,0.8810677879179517,1.0,0.7797619047619048,0.7954545454545454,0.5555555555555556,0.6542056074766355
16,0.0025831847762587826,1.0641362789929623,1.0,0.7916666666666666,0.75,0.6666666666666666,0.7058823529411765
17,0.0037426833776927587,0.9997478113287971,1.0,0.7619047619047619,0.676923076923077,0.6984126984126984,0.6875
18,0.0011897924116835515,1.1775941576620208,1.0,0.7619047619047619,0.7555555555555555,0.5396825396825397,0.6296296296296297
19,0.010504312131117678,1.25323961381357,0.9970238095238095,0.75,0.6567164179104478,0.6984126984126984,0.676923076923077
20,0.10961474641278203,0.8907802237996033,0.9672619047619048,0.7678571428571429,0.6764705882352942,0.7301587301587301,0.7022900763358778
