epoch,train_loss,val_loss,train_acc,val_acc,val_precision,val_recall,val_f1
1,0.7451719470499527,0.7994150659512906,0.5431547619047619,0.6071428571428571,0.0,0.0,0.0
2,0.7195777532955011,0.7785858653840565,0.5669642857142857,0.5535714285714286,0.45454545454545453,0.6818181818181818,0.5454545454545454
3,0.6711225587697256,0.6068013665221986,0.625,0.6071428571428571,0.5,0.48484848484848486,0.49230769230769234
4,0.6419302201164621,1.1770397100065435,0.6413690476190477,0.43452380952380953,0.4064516129032258,0.9545454545454546,0.5701357466063348
5,0.6144513084686228,0.5868543001512686,0.6919642857142857,0.6785714285714286,0.5857142857142857,0.6212121212121212,0.6029411764705882
6,0.5130885654749969,0.5210010908721459,0.78125,0.7440476190476191,0.7948717948717948,0.4696969696969697,0.5904761904761905
7,0.4611045272932166,1.3160555680075223,0.7946428571428571,0.6190476190476191,1.0,0.030303030303030304,0.058823529411764705
8,0.5092267961285654,0.4658077808895281,0.7619047619047619,0.7857142857142857,0.7272727272727273,0.7272727272727273,0.7272727272727273
9,0.30041836189948734,1.2414904386116956,0.8854166666666666,0.6607142857142857,0.6956521739130435,0.24242424242424243,0.3595505617977528
10,0.3513989979318077,0.6363950648478099,0.8556547619047619,0.7083333333333334,0.5858585858585859,0.8787878787878788,0.703030303030303
11,0.38888056990912273,0.7143215019882302,0.8377976190476191,0.7261904761904762,0.8571428571428571,0.36363636363636365,0.5106382978723404
12,0.260213478019328,0.8801803046115397,0.8958333333333334,0.7202380952380952,0.8518518518518519,0.3484848484848485,0.4946236559139785
13,0.2008315609058454,0.6334607456866208,0.9285714285714286,0.7678571428571429,0.6956521739130435,0.7272727272727273,0.7111111111111111
14,0.21577143846800373,0.9017856344151239,0.90625,0.7857142857142857,0.8571428571428571,0.5454545454545454,0.6666666666666666
15,0.17927674263566068,1.0058667681975446,0.9330357142857143,0.7083333333333334,0.84,0.3181818181818182,0.46153846153846156
16,0.1459934531857947,0.6926718456504334,0.9494047619047619,0.7916666666666666,0.7924528301886793,0.6363636363636364,0.7058823529411765
17,0.07729961690520645,0.9282092136452862,0.9657738095238095,0.7916666666666666,0.803921568627451,0.6212121212121212,0.7008547008547008
18,0.2315732134808232,0.49686165204981253,0.8973214285714286,0.8333333333333334,0.8166666666666667,0.7424242424242424,0.7777777777777778
19,0.050318186213969184,0.8211806260357358,0.9836309523809523,0.8452380952380952,0.8846153846153846,0.696969696969697,0.7796610169491526
20,0.10185522045105158,0.5426195080702504,0.9583333333333334,0.8095238095238095,0.7931034482758621,0.696969696969697,0.7419354838709677
